category      count  postdate    writer        title                                                                           summary                                                                                                                                         link
sad              45  2018.10.14  이데일리      '불친절하다'…PC방 알바생에 흉기 휘둘러 숨지게 한 손님                           서울 강서경찰서 전경.(사진=이데일리DB)[이데일리 신중섭 기자] 불친절하다는 이유로 PC방 아르바이트생에게 흉기를 휘두른 30대 남성이 경찰에 붙…     /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223875
sad              37  2018.10.14  국민일보      스무살 PC방 알바생의 비극… 우울증 손님이 휘두른 흉기에 숨져                     PC방 아르바이트생이 20대 남성과 승강이를 벌이다 남성이 휘두른 흉기에 숨지는 사건이 발생했다.서울 강서경찰서는 14일 강서구 내발산동에 있는 한…   /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001139193
sad              35  2018.10.14  JTBC          조선·자동차 '제조업 불황' 직격탄…'불 꺼진' 울산·거제                            [앵커]통계청이 내놓은 올해 3분기 월평균 실업자수가 106만 5000명, 외환위기 이후 19년 만에 가장 높은 수치였습니다. 이렇게 실업자 수가 치솟게 된…  /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000193579
angry          4447  2018.10.14  MBC           해명 요구했더니…원장 '대기하던' 구급차로 병원행                                 [뉴스데스크]◀ 앵커 ▶유치원 비로 명품 가방을 사고 무려 7억여 원 가까이 부정사용한 한 유치원에 오늘 …                                             /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882573
angry          2747  2018.10.14  MBC           [날씨] 넉 달 만에 '미세먼지 공습'…따스한 오후                                   [뉴스데스크]반갑지 않은 미세먼지가 밀려오고 있습니다.날이 쌀쌀해지면서 중국발 스모그가 넘어오기 시작했습니다.6월 이후 넉 달만입니다.미세먼지 …  /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882583
angry          1887  2018.10.14  JTBC          음주운전 처벌 강화 목소리에도…단속 10분 만에 적발                               [앵커]부산 해운대에서 음주운전 차량에 치여 사경을 헤매는 윤창호 씨 사연이 알려지면서 음주운전에 대한 처벌을 강화해야 한다는 사회적 공감대가 …   /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000193574
angry          1543  2018.10.14  이데일리      文대통령, 비핵화 프로세스 낙관…“평화의 한반도 곧 올 것”(종합)                   프랑스를 국빈 방문 중인 문재인 대통령이13일 오후(현지시간) 파리 메종 드 라 뮤투알리테에서 열린 재프랑스 동포 간담회에서 인사말을 하고 있다.(…   /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223839
angry          1430  2018.10.14  SBS           정부, 10년 만에 유류세 한시 인하…경제 활력 도움 될까                            <앵커>정부가 경기를 띄우기 위해서 휘발유·경유에 붙는 세금을 한시적으로 깎아주는 방안을 생각하고 있다고 밝혔습니다. 10년 전에도 한 번 했었는…    /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000681281
angry          1378  2018.10.14  한국경제      환희유치원, 명품백-성인용품 등 7억원 '부정 사용' 원장…구급차 불러 '도망'        환희유치원(사진=방송 캡쳐) 환희 유치원이 유치원 비로 명품 가방을 사고 무려 7억여 원 가까이 부정사용 했다고 밝혀진 가운데 학부모들이 분노를 감…  /main/ranking/read.nhn?rankingType=popular_like&oid=015&aid=0004025738
angry          1309  2018.10.14  파이낸셜뉴스  [문대통령 유럽 순방]'프랑스-교황-보수언론' 움직여 北비핵화 진전 속도낸다        유럽 순방길에 오른 문재인 대통령…                                                                                                               /main/ranking/read.nhn?rankingType=popular_like&oid=014&aid=0004108183
angry          1070  2018.10.14  이데일리      '불친절하다'…PC방 알바생에 흉기 휘둘러 숨지게 한 손님                           서울 강서경찰서 전경.(사진=이데일리DB)[이데일리 신중섭 기자] 불친절하다는 이유로 PC방 아르바이트생에게 흉기를 휘두른 30대 남성이 경찰에 붙…     /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223875
angry          1050  2018.10.14  MBC           음식물 쓰레기에 술병…난장판 된 시민공원                                         [뉴스데스크]◀ 앵커 ▶울산의 한 시민공원에서 어젯밤 행사가 열렸는데 오늘(14일) 아침에 가보니 술병과 쓰레기로 난장판이 되어 있었다고 합니다.이…    /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882576
angry           980  2018.10.14  채널A         김부선 측 “비밀 또 있다”…의혹 입증에 자신감                                     하지만 배우 김부선 씨 측은 더욱 강한 자신감을 내비쳤습니다.    점 뿐만 아니라 다른 구체적인 신체 특징도 이미 검찰에 진술했다고 주장했습니다.…   /main/ranking/read.nhn?rankingType=popular_like&oid=449&aid=0000160074
want            101  2018.10.14  MBC           해명 요구했더니…원장 '대기하던' 구급차로 병원행                                 [뉴스데스크]◀ 앵커 ▶유치원 비로 명품 가방을 사고 무려 7억여 원 가까이 부정사용한 한 유치원에 오늘 …                                             /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882573
want             45  2018.10.14  세계일보      “고용허가제 폐지” vs “불법체류자 추방” [어떻게 생각하십니까]                    이주노동자·난민법 반대단체 동시 집회 / 민노총 등 ‘사업장 이동 자유’ 요구 / “노예 노동 일종…노동 착취 유발” / 난민대책국민행동 “인권 장사꾼”…    /main/ranking/read.nhn?rankingType=popular_like&oid=022&aid=0003310157
want             43  2018.10.14  JTBC          음주운전 처벌 강화 목소리에도…단속 10분 만에 적발                               [앵커]부산 해운대에서 음주운전 차량에 치여 사경을 헤매는 윤창호 씨 사연이 알려지면서 음주운전에 대한 처벌을 강화해야 한다는 사회적 공감대가 …   /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000193574
want             42  2018.10.14  SBS           학교 밖 행사에 동원된 학생들…공연 전문 고교 '감사 착수'                         <앵커>유명 아이돌을 여럿 배출한 서울의 한 공연 전문 고등학교에서, 학생들을 학교 밖 어른들 행사에 동원해 교육청이 특별감사에 들어갔습니다. 군…   /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000681283
want             40  2018.10.14  MBC           [날씨] 넉 달 만에 '미세먼지 공습'…따스한 오후                                   [뉴스데스크]반갑지 않은 미세먼지가 밀려오고 있습니다.날이 쌀쌀해지면서 중국발 스모그가 넘어오기 시작했습니다.6월 이후 넉 달만입니다.미세먼지 …  /main/ranking/read.nhn?rankingType=popular_like&oid=214&aid=0000882583
want             37  2018.10.14  한국경제      환희유치원, 명품백-성인용품 등 7억원 '부정 사용' 원장…구급차 불러 '도망'        환희유치원(사진=방송 캡쳐) 환희 유치원이 유치원 비로 명품 가방을 사고 무려 7억여 원 가까이 부정사용 했다고 밝혀진 가운데 학부모들이 분노를 감…  /main/ranking/read.nhn?rankingType=popular_like&oid=015&aid=0004025738
want             28  2018.10.14  채널A         김부선 측 “비밀 또 있다”…의혹 입증에 자신감                                     하지만 배우 김부선 씨 측은 더욱 강한 자신감을 내비쳤습니다.    점 뿐만 아니라 다른 구체적인 신체 특징도 이미 검찰에 진술했다고 주장했습니다.…   /main/ranking/read.nhn?rankingType=popular_like&oid=449&aid=0000160074
want             24  2018.10.14  이데일리      서울 도심서 "이주노동자 차별금지" Vs "불법체류자 추방" 충돌                     14일 오후 중구 서울파이낸스센터 앞에서 열린 2018 전국이주노동자대회에서 참가자들이 손팻말을 들고 있다. (사진=연합뉴스)[이데일리 김성훈 신중섭…  /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223825
want             22  2018.10.14  중앙일보      "의원님 너무한 거 아닙니까" 국감서 목소리 높인 백종원                           외식사업가이자 유명 방송인인 백종원 더본코리아 대표가 12일 오후 국회에서 열린 산업통상자원중소벤처기업위원회의 중소벤처기업부에 대…             /main/ranking/read.nhn?rankingType=popular_like&oid=025&aid=0002856089
want             20  2018.10.14  연합뉴스      히말라야 원정대 시신수습 완료…카트만두에 안치(종합3보)                          구조대원, 헬기서 밧줄타고 내려가 작업…인근 마을·포카라 거쳐 카트만두로 이송히말라야 원정대 시신 수습 (서울=연합뉴스) 14일 오전 9시 40분(현…     /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010399634
