category      count  postdate    writer        title                                                                     summary                                                                                                                                         link
angry          1257  2018.09.29  국민일보      “때리기를 해 뭘 해”… 강성훈이 “형 무서워요”라는 전 매니저 위협하며 한 말  강성훈 인스타그램그룹 ‘젝스키스’ 멤버 강성훈이 또 한번 구설에 올랐다. 이번에는 전 매니저의 자택을 무단으로 침입했고 폭행 시비가 있었다는 의혹…  /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001135223
angry           993  2018.09.29  뉴시스        경찰, '사기 판매 의혹' 음성 미미쿠키 압수수색                             【음성=뉴시스】임장규 기자 = '미미쿠키'가 판매하던 쿠키(왼쪽)와 한 소비자가 포장 둔갑 판매의혹을 제기한 대형마크 쿠키 제품. 미미쿠키 측은 결…   /main/ranking/read.nhn?rankingType=popular_like&oid=003&aid=0008829566
want             62  2018.09.29  파이낸셜뉴스  "여경들, 이건 아니지 않나요" 교통사고 대응 논란.. 진실은?                 여경들이 교통사고 현장에서 제대로 된 대응을 하지 못한 것 아니냐는 …                                                                             /main/ranking/read.nhn?rankingType=popular_like&oid=014&aid=0004100701
want             59  2018.09.29  국민일보      “때리기를 해 뭘 해”… 강성훈이 “형 무서워요”라는 전 매니저 위협하며 한 말  강성훈 인스타그램그룹 ‘젝스키스’ 멤버 강성훈이 또 한번 구설에 올랐다. 이번에는 전 매니저의 자택을 무단으로 침입했고 폭행 시비가 있었다는 의혹…  /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001135223
want             58  2018.09.29  연합뉴스      "파도가 이상해"…이륙 여객기 기장이 전한 인니 강진 발생 순간               "활주로 달리는데 흔들림 시작돼…아슬아슬한 탈출"재난당국 "현재까지 최소 48명 사망, 350여명 부상" 2018년 9월 28일 발생한 규모 7.5의 지진으로 …    /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010369339
want             52  2018.09.29  뉴스1         심재철 의원 연일 이어지는 '폭로'에…靑 국민청원 봇물                       심재철 자유한국당 의원의 보좌진이 국가 재정정보를 무단으로 열람 및 유출했다는 의혹이 정국의 뇌관으로 떠오르고 있다. 김용진 기획재정부 2차관(…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003611654
want             47  2018.09.29  뉴스1         5급 공채 357명 최종합격…행정직 女비율 40.5%                               © News1 이승배 기자(서울=뉴스1) 박승주 기자 = 인사혁신처(처장 김판석)는 2018년도 5급(행정·기술) 공개경쟁채용시험 최종합격자 357명의 명단을 …    /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003611856
want             45  2018.09.29  연합뉴스      고속도로 통행료 체납액 1위 2천20만원…징수액은 0원                         5년7개월간 1천만원 이상 체납자 19명…징수율 저조홍철호 의원, 한국도로공사 자료 공개고속도로 통행료[연합뉴스TV 제공]    (서울=연합뉴스) 김보…     /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010369369
want             42  2018.09.29  뉴시스        결국 충돌한 제주퀴어문화축제                                              【제주=뉴시스】우장호 기자 = 29일 오후 제주시 일도2동 신산공원에서 성소수자 행사인 제2회 제주퀴어문화축제를 마친 참가자들이 도심을 행진하는 …   /main/ranking/read.nhn?rankingType=popular_like&oid=003&aid=0008829630
want             39  2018.09.29  연합뉴스      인천서 메르스 의심환자 신고…두바이 다녀온 여승무원                        메르스 (CG)[연합뉴스TV 제공](인천=연합뉴스) 손현규 기자 = 최근 아랍에미리트(UAE)와 미국을 잇따라 다녀온 여승무원이 중동호흡기증후군(MERS…       /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010369452
want             38  2018.09.29  연합뉴스      인도네시아 강진·쓰나미 사망자 384명으로 급증(종합)                        인니 재난당국 "건물 수천 채 파괴…중상 540명·실종 29명" 공항 활주로에도 균열…주민들 '쓰나미 공포'에 고지대 대피    2018년 9월 29일 규모 7.5…     /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010369402
want             35  2018.09.29  국민일보      [사연뉴스] “스타벅스서 한 달 4만원으로 공부하기, 진상인가요?”             세계 최대 커피 프랜차이즈 ‘스타벅스’는 한국인의 입맛을 공략한 커피 맛 외에도 깔끔하고 이용하기 편리한 매장, 강력한 브랜드 파워를 갖춰 ‘충성 …   /main/ranking/read.nhn?rankingType=popular_like&oid=005&aid=0001135222
